"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MAP3K14",-1.63063222717768,8.93473062682645,-7.46135506102183,1.46883343622092e-11,2.95079379402614e-10,15.7241221117559
"ACADL",-2.02079586100601,6.5723289981281,-7.44156794470889,1.62758827869317e-11,3.25137022371307e-10,15.6232118466214
"NKILA",-1.66217507572745,5.9920153077438,-7.4386266434707,1.65259585915661e-11,3.2982415488121e-10,15.6082201399238
"KIFC2",-1.87049685561571,4.27830422753719,-7.41397985463035,1.87768240601784e-11,3.7127692389362e-10,15.4826816244621
"LOC90246",-1.02220553115701,5.10197358539256,-7.41157085609748,1.90124923581681e-11,3.74980148761386e-10,15.4704195888857
"SLC35D3",-1.88545433042425,3.48298911492562,-7.37754064888694,2.26723053079457e-11,4.3975211612278e-10,15.2973599924757
"ZNF598",-1.74693066289089,6.01677619684711,-7.36933414952016,2.36545875001127e-11,4.58388127100641e-10,15.2556703616793
"ATP9A",-1.23959512573422,5.27979594481405,-7.36044998244547,2.47655596411478e-11,4.76458131654694e-10,15.2105576561186
"DPY19L3",-2.03618531690503,6.10726772119008,-7.3563182729309,2.52996978398563e-11,4.85858855548678e-10,15.1895842804176
"SDCBP2",-3.22384894488865,6.1094754498843,-7.35431620967473,2.55626103198633e-11,4.89587034422135e-10,15.1794229978786
"BTG2-DT",-2.38381877113865,7.39964792142149,-7.34758039141198,2.64671978220119e-11,5.05100097845456e-10,15.1452436092315
"SPHK1",-2.68625941258377,3.65513707799174,-7.34381252085304,2.69869637923238e-11,5.13642256492936e-10,15.12612953288
"CD160",-1.41004080659002,8.65021490429752,-7.34162312311402,2.72936168845314e-11,5.17174080363059e-10,15.115024604604
"ZNF233",-1.24386095632273,4.80062746514876,-7.33877744145945,2.76973560927614e-11,5.23431008284e-10,15.1005927767566
"PMVK",-2.00456370137789,7.14997449699174,-7.334029207596,2.83842402755802e-11,5.35937622533169e-10,15.0765168816396
"ZCCHC8",-1.28556244079755,3.99674787786364,-7.33241050424597,2.86222397716007e-11,5.39954002051707e-10,15.0683105983222
"SDC2",-1.62335238546103,5.89241149509917,-7.33146315695592,2.87624452290667e-11,5.42120051073891e-10,15.0635081823833
"RSL24D1",-1.08271436077155,6.23896772750826,-7.33030441453067,2.89348621792591e-11,5.44888872873085e-10,15.0576344533845
"PSG11",-1.41512001693221,7.97359557231405,-7.32449604300287,2.98146807366483e-11,5.59483749675857e-10,15.0281967880252
"FLJ46875",-1.21340866748138,3.8534196447438,-7.32028960888396,3.04683454253057e-11,5.71248039119757e-10,15.0068834866086
"SLC17A6",-2.86254828265899,4.39733944210744,-7.31961756691612,3.05740856058937e-11,5.72727717643738e-10,15.003478791566
"OSBPL8",-1.55651897513823,7.78423862928099,-7.31429847399487,3.14239274786355e-11,5.88131438480509e-10,14.9765354170706
"IGKV1D-8",-2.80819544133718,5.80336071358678,-7.31250139506534,3.17163064569807e-11,5.92564938222941e-10,14.9674341597307
"KRTAP4-7",-3.13505535913582,6.41157028910744,-7.29706546905432,3.43412652579702e-11,6.37702364855612e-10,14.8892943857741
"SIRT3",-1.02229170436092,6.28865713385399,-7.28219927404732,3.7072427037139e-11,6.83073062448753e-10,14.8140983180596
"FBXW5",-1.96124224956851,6.76314514624793,-7.26772851320358,3.99372946621423e-11,7.32069465673861e-10,14.7409589416346
"LRRK2",-1.3151132841115,7.57215966424793,-7.26705288108946,4.00762838264437e-11,7.33987170766471e-10,14.7375454706432
"ISX",-1.52196343315332,2.99831017057025,-7.26504013819646,4.0493185595053e-11,7.40987128005448e-10,14.7273772893275
"DNAJB6",-1.90441533628003,4.70522471704132,-7.26155792200114,4.12246297771307e-11,7.53726000762523e-10,14.7097880366456
"NRGN",-1.40541175938641,10.0773627749091,-7.21494183865294,5.2373164208661e-11,9.33814110915328e-10,14.4746376186422
"ZCCHC13",-2.12262812199159,6.95010755001653,-7.19457409852366,5.81369449182401e-11,1.03030245537678e-09,14.372080285423
"KHDRBS3",-1.12376357921554,3.91530722871901,-7.1887896459464,5.98854433641924e-11,1.060409322589e-09,14.3429747261271
"DIRC3",-1.55856063765446,5.82442489913223,-7.18532352652922,6.09580088869376e-11,1.07494490485595e-09,14.3255387199463
"TCN1",-3.89808191275008,6.05090405721488,-7.18452478793127,6.1207856696284e-11,1.07757112922436e-09,14.3215212069751
"ATXN7L2",-1.48037921045426,6.94344395446281,-7.18286332023575,6.17308213002181e-11,1.08588277501331e-09,14.3131648854119
"HOOK1",-1.3328835678431,6.0337944617438,-7.17997364512662,6.26509361376446e-11,1.10025748180106e-09,14.2986331367241
"HIKESHI",-1.04645055312024,4.79142013441736,-7.17470772167083,6.43627354064394e-11,1.12846158834525e-09,14.2721575365295
"CT83",-1.77871254134281,4.4103395564876,-7.16295926253755,6.83505040639059e-11,1.19250409663784e-09,14.2131173119132
"ADH1C",-1.47187544869293,5.14434621024793,-7.1579456684975,7.01258383014225e-11,1.21850063216182e-09,14.1879339073339
"CCIN",-2.37343645248652,9.29325140279339,-7.15021096427968,7.29546527878075e-11,1.26456705380165e-09,14.1490960772423
"SYT4",-3.05653083734623,4.57267034200826,-7.14312680898647,7.56445029017693e-11,1.30694851089586e-09,14.113539516088
"KRT86",-1.05237315821384,5.25469775898347,-7.14244783935446,7.590740579441e-11,1.31043059881942e-09,14.1101323936222
"FAS",-2.37243672268378,6.17054697434876,-7.13062900607156,8.0631387261278e-11,1.38526409892566e-09,14.0508453503741
"HPS1-AS1",-1.97797152675345,4.78627841549587,-7.12593410365753,8.25876805200664e-11,1.41659431124981e-09,14.0273051520731
"ABCB8",-1.78116818443927,6.93074011886364,-7.1197118374237,8.52529615989643e-11,1.4576276981152e-09,13.9961163711573
"TLCD1",-1.44087770118276,6.96679515379339,-7.10323380787867,9.27295412100264e-11,1.57662368832812e-09,13.913574195801
"LINC00847",-1.09284753172517,5.71293248628926,-7.10088958356068,9.38446236995049e-11,1.59178073002615e-09,13.901837726988
"LCOR",-1.03942953375133,5.6603060975186,-7.09055379031157,9.89214265620552e-11,1.67523161319008e-09,13.8501098180333
"VPS45",-1.64616154006397,5.38689050581818,-7.08699724906495,1.00730459149056e-10,1.701818793614e-09,13.8323173439023
"ZNF518B",-1.10732343106132,4.59854231163912,-7.07949324585622,1.04655467254339e-10,1.76116430513508e-09,13.7947886321927
"RAB11FIP2",-1.01437768498142,8.56206502514463,-7.07373810384634,1.07767929702125e-10,1.81211349510935e-09,13.7660172295803
"USP6NL",-1.03121811304341,4.35390798252893,-7.04992489020415,1.21649803548081e-10,2.03911425021135e-09,13.6470707373781
"TLX3",-1.33569758194688,4.6425518011405,-7.04615316549496,1.24005204633204e-10,2.07515383947394e-09,13.6282461510987
"GARIN5A",-1.57855547798368,8.69477723236364,-7.04601651747995,1.24091381550373e-10,2.07515383947394e-09,13.627564221947
"LBX1",-2.89945579315619,5.55686748067769,-7.03733480908526,1.2968969879763e-10,2.16538195295027e-09,13.5842501326101
"TAMM41",-1.10005285050571,6.00806883961157,-7.03581438368959,1.30695525356333e-10,2.18047104998788e-09,13.5766668122035
"LHFPL2",-3.33247947979365,8.56722964530579,-7.03105293394123,1.33895623341949e-10,2.22863681719979e-09,13.5529228350561
"PPIL4",-1.414946214577,8.78535765068595,-7.0144835338634,1.45647799733099e-10,2.4054978834496e-09,13.4703478674109
"CEACAM6",-1.82508839437678,9.15146434993389,-7.00742667264415,1.5095765558563e-10,2.48593351955468e-09,13.4352039658602
"MRC1",-2.23232629938748,5.17649140883471,-6.99315113501838,1.62291497292446e-10,2.65960913069765e-09,13.364155350823
"FIG4",-2.0987755720295,8.3334845807438,-6.99267023164759,1.6268761216523e-10,2.66221759217508e-09,13.361762972007
"UNC45A",-2.35997873444239,7.05595107926859,-6.9655029438388,1.8668870802916e-10,3.02483866461512e-09,13.2267242112324
"TRAV12-1",-1.92854743779304,5.26735612124793,-6.95615113809376,1.95735499325848e-10,3.16421770484745e-09,13.1802909101209
"ABRAXAS2",-1.2006662812885,3.96487128130165,-6.94611285001806,2.0592913214362e-10,3.3214627016065e-09,13.1304784213797
"TAP2",-1.00621988113099,5.36694200154339,-6.93954202756137,2.12884122787318e-10,3.41558260114439e-09,13.0978888495994
"SCGB1D1",-1.86532757861034,4.05578981145455,-6.92807895455139,2.25577785597236e-10,3.59762032220237e-09,13.0410663241284
"SLC5A1",-1.69603148686996,4.36162959337603,-6.92619909830274,2.27729703779081e-10,3.62922971955394e-09,13.0317516763273
"SPRYD4",-1.2522217246545,9.19476338571901,-6.92047634117706,2.34406418965082e-10,3.72728896276942e-09,13.00340216288
"XAF1",-1.0875378269086,4.07259562055923,-6.91574399457714,2.40073541493746e-10,3.80889337191601e-09,12.9799665127337
"TYMP",-1.39016513725147,6.7242808808719,-6.91298752398025,2.43436707509633e-10,3.85652143091113e-09,12.9663190009759
"ANP32D",-1.27645613589654,2.75470102470248,-6.90867509529742,2.48791965954073e-10,3.9296985450808e-09,12.944972477201
"RBPMS2",-1.630653813452,8.44684662209917,-6.90728053097058,2.50548560636326e-10,3.9515986059001e-09,12.9380706021025
"EIF2AK1",-1.31372629496073,4.17289606556612,-6.90702638387529,2.50870002940542e-10,3.95374827512566e-09,12.9368128602278
"EDRF1",-1.22225598360054,5.28028365350964,-6.88996395292701,2.73409171482095e-10,4.27427002708648e-09,12.8524184296906
"FANCD2OS",-2.47464410696273,5.88984940732231,-6.88974842048637,2.73706323237958e-10,4.27578532022427e-09,12.8513529334015
"FCER2",-1.5000465787458,4.35998343005785,-6.88746868292075,2.76868981665036e-10,4.31572051347216e-09,12.8400838050229
"REEP2",-1.57972328894405,4.05285202895868,-6.87912087204333,2.88761219694298e-10,4.48798824350199e-09,12.7988328700089
"HTN3",-1.5623587385408,6.97400920231405,-6.84335004707933,3.45703196448713e-10,5.30303074047099e-09,12.6223155342306
"DARS2",-1.30870439542767,8.12816112649587,-6.83118533239024,3.67491963313372e-10,5.62969216395771e-09,12.5623778399468
"RBPMS",-1.03045157101541,4.7690531210303,-6.81458601071312,3.99427773457636e-10,6.07534195312522e-09,12.4806653027585
"PLAC9",-1.53784153436912,4.84128146943388,-6.8133465247662,4.01919614623374e-10,6.10889207849264e-09,12.4745672527883
"CAV1",-1.0941688042444,5.63515166159917,-6.81066857858476,4.07355877769745e-10,6.18711576797504e-09,12.4613938980239
"MARCHF4",-1.56847427410525,4.74495839557851,-6.80536642407318,4.18334546775185e-10,6.331349572207e-09,12.4353182512506
"PHYKPL",-1.28513091722431,4.39859964609917,-6.79756146008464,4.35029521858587e-10,6.57005335169033e-09,12.3969502190499
"JAM3",-1.04700975767406,4.07140509467493,-6.7896065347167,4.52722524675269e-10,6.82760558929404e-09,12.3578649834947
"ATP6V1G2",-2.71153822609114,8.39629239220661,-6.78096509464287,4.7274861722683e-10,7.09954059133542e-09,12.3154295960582
"ATP2B4",-1.34070501710186,6.61902875999174,-6.7747028602489,4.87805525265067e-10,7.3205108868837e-09,12.2846926974763
"SPDYE2",-2.55830040385983,9.09068159409917,-6.76758971552393,5.05483655753881e-10,7.55395624116454e-09,12.2497945688621
"ATP13A1",-1.72759451591465,4.16737881280992,-6.75888525285722,5.27979653784098e-10,7.87360719731803e-09,12.2071113851384
"IGFBP6",-1.53410717693506,11.7133023182562,-6.75241526288851,5.45338907911898e-10,8.10982756160069e-09,12.175401016402
"DGKZ",-1.35526261561062,4.21354795712397,-6.74933659588456,5.53795892219103e-10,8.21842340398815e-09,12.1603167772571
"MIR124-1HG",-1.96232828356288,10.2430730087479,-6.74759701507009,5.58631601639551e-10,8.28442906459209e-09,12.1517948844445
"CCL17",-1.9024902374531,4.53361716843802,-6.73951412167182,5.81653307902069e-10,8.60194348355172e-09,12.112211135545
"SLC25A34",-1.3264668131587,5.12504216182231,-6.73485841240609,5.95336452949614e-10,8.79212306551798e-09,12.0894207230834
"CSRNP1",-1.78988552347291,5.39604624094215,-6.72666381590426,6.20196935623415e-10,9.13400383464692e-09,12.0493240788728
"FAM106A",-1.01130309000234,7.79766682332231,-6.71123571317973,6.69816384619683e-10,9.83764022940394e-09,11.9738930655862
"TAS2R45",-1.03283002180123,4.43997694978099,-6.70532423007625,6.89850507948994e-10,1.00833385333681e-08,11.9450113691374
"ACOX2",-2.2406642512987,4.97238365659504,-6.70152746474158,7.0302871013149e-10,1.02619125802173e-08,11.9264676025746
"ADGRG1",-1.30692993083518,6.57544029808678,-6.69716244038163,7.18486691671494e-10,1.04660868353648e-08,11.9051542772137
"KATNA1",-1.43122956747686,5.60336651287603,-6.68736613773141,7.54411011179868e-10,1.09669483619783e-08,11.8573442906068
"RNASE2CP",-1.29846976701305,4.23178097085124,-6.6857010962819,7.60690853969219e-10,1.10432040696891e-08,11.8492213615267
"ZNF702P",-1.73533191140277,6.38311087129752,-6.68276870754608,7.71876349467964e-10,1.11676283488404e-08,11.8349178948666
"TPD52L1",-1.73506850274275,10.5238035763058,-6.6785493572105,7.88256417554191e-10,1.13814846496753e-08,11.8143419549989
"CYP21A2",-2.17085592903571,7.85913054386777,-6.66727146032952,8.33742424690262e-10,1.19574005905041e-08,11.7593736097575
"GALNTL5",-1.134593337172,2.65968101623967,-6.66560614388911,8.40674990684841e-10,1.20406535386149e-08,11.7512604669044
"KRT15",-1.44053029357191,9.02468385230578,-6.66523742580896,8.42217610242903e-10,1.20546629133627e-08,11.7494642593004
"MGAT1",-3.10788349883607,7.34813624172727,-6.65864917363636,8.70256977997198e-10,1.24476475319023e-08,11.7173772894291
"ANKRD35",-1.69049246059959,4.19484182878512,-6.65818331679726,8.72274176522455e-10,1.24681492902524e-08,11.7151089616939
"CYP2D7",-1.2970973686743,9.73415338677686,-6.65009296202126,9.08051397186097e-10,1.29448849044787e-08,11.6757273867928
"LYRM1",-1.47088720168165,8.81716261904959,-6.64451624999266,9.33552343396623e-10,1.32818189828347e-08,11.64859430251
"EEF1AKMT3",-2.90001184354591,7.09353268983471,-6.63606320491293,9.73559837845609e-10,1.38050267843247e-08,11.6074865718259
"ZGPAT",-1.44040815683944,7.3359660567438,-6.61725627599904,1.06874304742583e-09,1.50448304401969e-08,11.5161137316584
"MAGEC3",-1.01287474422574,6.3432761651405,-6.61227907113745,1.09543384203146e-09,1.53699012461117e-08,11.4919521999019
"LINC03048",-1.3027977869514,3.92804213712397,-6.60298410169088,1.14705245445046e-09,1.60289175672492e-08,11.4468529045776
"SFRP2",-1.13535238071751,3.83811673129339,-6.58877521261125,1.23063400749854e-09,1.70983664477107e-08,11.3779681838663
"ADAM6",-1.53098659623873,3.49957262855372,-6.58805325697156,1.23503762204963e-09,1.71372504346132e-08,11.374469985356
"KRTAP4-4",-1.36323659529133,3.53075176378512,-6.58255981145449,1.2690584717552e-09,1.75636705536826e-08,11.3478576343919
"GPATCH8",-1.61883551140024,6.91136875060744,-6.57609444442957,1.31028453539131e-09,1.81107613289847e-08,11.3165501982446
"ZP2",-1.51175923418557,2.90076924892562,-6.57375158879427,1.32554753527242e-09,1.82980398291806e-08,11.3052088684052
"CHRNA1",-1.07288557279728,4.96852542747521,-6.56441429798266,1.38813953788377e-09,1.90512338248766e-08,11.2600275667707
"LITAFD",-1.77082098460639,4.19664785181818,-6.56303762027185,1.39761139935815e-09,1.91566055412666e-08,11.2533686411306
"GFRA2",-2.79961062762593,6.30329942521074,-6.55773959410838,1.43466168095912e-09,1.96140846330871e-08,11.2277484498425
"TDRG1",-1.29780629895423,5.82386970433058,-6.55288663493956,1.46944898783471e-09,2.00255795374666e-08,11.2042890403052
"FRMD6-AS1",-1.2697300100521,5.72960958624793,-6.54339885615824,1.5398811582079e-09,2.09186782019909e-08,11.1584483204617
"EFNA4",-1.01459097903457,7.49813365628926,-6.53937935630247,1.57071467609522e-09,2.12968964495324e-08,11.1390373257682
"CROCCP3",-1.24151310081453,6.27445545348347,-6.5336782429497,1.61549497010239e-09,2.17521406598591e-08,11.1115151263881
"RRAS2",-1.1398381757853,4.72417329483747,-6.52033018999181,1.72532482344546e-09,2.31725230218099e-08,11.0471216344649
"SMPDL3B",-1.0882037114729,5.40901727336777,-6.50026546909832,1.90441681407162e-09,2.54021368297936e-08,10.950443285591
"PCYOX1",-1.0834583949285,5.1248963749876,-6.49314833633026,1.9722499539041e-09,2.62250297419814e-08,10.916184713214
"AKAP11",-1.06709124411628,4.33357815850826,-6.4803152546573,2.10063630103089e-09,2.78109660313172e-08,10.8544575281654
"PDYN",-1.11920081778115,4.12105159243802,-6.47769828964272,2.12781162135119e-09,2.81010619504976e-08,10.8418770873225
"CST13P",-1.16577846341124,3.03960431231405,-6.4562049765415,2.36452216607552e-09,3.09401782209208e-08,10.7386453801489
"SFMBT2",-1.17840144988862,4.43730983309917,-6.45597572304622,2.3671820047307e-09,3.09560145199168e-08,10.7375451723441
"CYP2C19",-2.03335570720142,6.41064870383471,-6.43368275725798,2.6404267666234e-09,3.42982442829944e-08,10.6306493737532
"IL15",-1.43784458871472,6.35405638190496,-6.43350219778871,2.64276218456925e-09,3.4307712128557e-08,10.6297843128931
"RFC4",-2.01107778018615,6.65874737186777,-6.42497774413847,2.75536886849328e-09,3.56611528404085e-08,10.5889570314858
"RBL2",-1.50410765646755,6.84448076850413,-6.42424976737188,2.76520170388016e-09,3.57667367573355e-08,10.5854716543676
"PPP1R1A",-1.46956687380718,6.19981462534298,-6.38495527470494,3.3505597005933e-09,4.28964043202458e-08,10.3976248258366
"SOST",-1.20265764712395,9.39859878557851,-6.3737643171015,3.5385441525615e-09,4.51137972405677e-08,10.34422981042
"KRT38",-1.91979522059677,4.63296829938843,-6.35640267167962,3.85094054761511e-09,4.87185043805218e-08,10.2614840418074
"DOK4",-1.14126885221158,4.70821169520386,-6.35512254782056,3.87502155905406e-09,4.89651392861535e-08,10.2553873650384
"LOC100130268",-1.3704885576341,5.41553875700826,-6.34895626116263,3.9931131328876e-09,5.02492227182172e-08,10.2260285062021
"C9orf152",-2.2018566873106,7.90857218932231,-6.33993794227841,4.17223581201354e-09,5.23490574415683e-08,10.1831159761785
"LOC101927769",-1.67402406544972,5.07477649217355,-6.33462065278851,4.28153399195461e-09,5.3531708664046e-08,10.1578284932648
"XPOT",-1.62730074421756,8.22953878452066,-6.32104338804068,4.57357888558619e-09,5.6949724257547e-08,10.0933067892786
"TCEAL3",-1.62224387384736,6.810543923,-6.30291358908722,4.99433688354655e-09,6.19721465125721e-08,10.0072581682862
"IFNA7",-1.2811466817008,2.85914638302479,-6.27408934470503,5.74303878559934e-09,7.05653586113198e-08,9.87070591594282
"STX1A",-2.09400986131963,4.35792685538016,-6.27163778151438,5.81159605797523e-09,7.12437622376928e-08,9.85910637441766
"NYNRIN",-1.92937956126134,3.54715818104132,-6.26347840601382,6.04562669427944e-09,7.39429313037442e-08,9.82051684921218
"LINC00943",-1.1205431842862,2.65021560564463,-6.25566308072726,6.27848051522654e-09,7.66154008015215e-08,9.7835782825558
"SLC7A7",-3.21861197822914,6.22499835307438,-6.25172673237699,6.39908388892376e-09,7.79979660091135e-08,9.76498224900316
"FAM131B-AS2",-1.01909694279755,3.88402975749174,-6.23343545974367,6.9901002426661e-09,8.46702159286072e-08,9.67864877209297
"USP39",-1.28087264237787,5.04461711066116,-6.23205398215781,7.03685980145052e-09,8.51747861040524e-08,9.67213351575642
"BUB1B",-2.0726605511794,10.9324929403719,-6.22939392433663,7.12776506990827e-09,8.60935650836488e-08,9.6595903511968
"PNPT1",-1.95141293313184,4.47281334163636,-6.22842702193415,7.16109383470353e-09,8.64472350707144e-08,9.65503172098618
"KIF12",-1.8387132582693,6.63315442552893,-6.21776637568226,7.53888767760612e-09,9.07002514677626e-08,9.60479414344447
"PCDHB14",-1.2209832939712,4.87878346444628,-6.207509863497,7.92085090927238e-09,9.50279613300628e-08,9.55650248091673
"FSHR",-2.06983709183209,7.17811858928926,-6.20007149316292,8.20971842793505e-09,9.81626747080364e-08,9.5215052419343
"GSTT4",-1.35244285458318,3.44155718570248,-6.1773546069622,9.15763651994574e-09,1.0852459926939e-07,9.41475652613275
"HIC1",-1.17224208917765,4.26294604127824,-6.13722667915995,1.11021779434323e-08,1.29981913367323e-07,9.22668618948267
"FGD1",-1.48629937588526,8.70165552622314,-6.12400184237372,1.18279988481243e-08,1.37649545178035e-07,9.16484386223129
"IFI44L",-1.9372640637812,9.43519526107438,-6.12253260019977,1.19114611789595e-08,1.38469925681371e-07,9.15797764392314
"SLC25A14",-1.58564992420254,5.43332924840496,-6.10181788365994,1.31517165540351e-08,1.52094617285733e-07,9.06126308727814
"ANKRD10-IT1",-1.10888712447236,8.77931561739669,-6.09796354292827,1.33961150330643e-08,1.54718245825358e-07,9.04328656467184
"HPCA",-2.55032860514375,7.73565080180165,-6.08290844474449,1.43942716421397e-08,1.65174460460985e-07,8.97312722652919
"H2BC13",-1.29024592122517,5.25470314981818,-6.07299826025205,1.50908689351719e-08,1.72334495246308e-07,8.92699389098602
"ITPKC",-1.61382811696501,6.85166630793388,-6.07231822531531,1.51398664824619e-08,1.72801629467116e-07,8.9238296844972
"AIM2",-2.06351611843219,5.00463947675207,-6.06882426562144,1.53940886988545e-08,1.75328407554153e-07,8.90757521856239
"PTPN6",-1.641596557991,4.70032285247934,-6.0445389261905,1.72808453408977e-08,1.94842899817777e-07,8.79473268688998
"KIRREL3",-2.02314909864881,3.12110629282645,-6.03792369590775,1.78330365874154e-08,2.00856801858785e-07,8.7640364224098
"CCNYL1",-1.18803705431172,7.06160817978099,-6.03166833933829,1.83711262292415e-08,2.06264669098556e-07,8.73502650243528
"CHIC2",-1.16626302267765,5.18946435097521,-6.02970390547383,1.85433777465935e-08,2.07870777836485e-07,8.7259195222321
"LOC105374629",-1.96501166088013,3.09380991235537,-6.01785611637628,1.96164219856846e-08,2.18865565049265e-07,8.67102752809683
"LY6G6C",-1.89283948298198,7.55925931478512,-6.01605420821788,1.97848788168233e-08,2.20598696539142e-07,8.6626841560665
"TRPC5OS",-1.61516808351022,3.50663675850413,-6.01410513465128,1.99686947313808e-08,2.22335708300599e-07,8.65366086747653
"NUDT22",-1.44031460968442,3.24965422535124,-6.01032991440824,2.03295201092352e-08,2.26112969756624e-07,8.6361878302
"KLRC2",-1.73202480634227,6.2336396281157,-6.00562487718305,2.07881944542103e-08,2.30733831896913e-07,8.61441949367166
"SCO1",-2.61565956969126,6.31199249028099,-5.99847918606452,2.15043154162207e-08,2.38063585128768e-07,8.58137669150223
"FEM1B",-1.24687571347461,7.37758400173278,-5.99727104764954,2.16277644388165e-08,2.3905473195043e-07,8.5757921538055
"ISG20L2",-1.1326155235617,3.97077761964187,-5.99211768787613,2.21622082948328e-08,2.44586024876566e-07,8.55197787957552
"ADCY6-DT",-1.20832678646047,6.65550045889256,-5.98841697452959,2.2553986147357e-08,2.48068997351363e-07,8.53488323761529
"MARCHF9",-1.36622769480182,7.83965854969008,-5.98666384741302,2.27419496503929e-08,2.49693745390303e-07,8.52678702924706
"GPN3",-1.80513571527324,6.58590186919008,-5.98560071640153,2.28566832900324e-08,2.50695671113838e-07,8.52187794909844
"URB1-AS1",-2.39185681768785,6.9732926482562,-5.97423119979161,2.41198148306785e-08,2.63737145780409e-07,8.46940778763108
"TSNAX",-1.45739135087848,8.59375461681818,-5.97212984958282,2.43606672104928e-08,2.6609823441436e-07,8.45971597342261
"SDHAF1",-1.12671371260497,5.36542773938017,-5.97108167958865,2.44816880104767e-08,2.67283459848532e-07,8.45488230799647
"LINC02615",-2.14268410577327,8.83701533572727,-5.96607301904408,2.506818743534e-08,2.73128134021269e-07,8.4317910531921
"GLIS3",-1.13953689306679,6.09621513654959,-5.95928363503199,2.5885293198809e-08,2.81313199114792e-07,8.40050691046211
"SLC28A2",-1.05274585113356,8.53594879470248,-5.95909041082216,2.59089267051689e-08,2.81426820848872e-07,8.39961685336777
"ZFP69B",-1.13861078389143,3.37256427859504,-5.95404720629044,2.65333198591866e-08,2.87477953116657e-07,8.37639164615961
"PLCB4",-1.26856925837281,7.38237898178926,-5.94897238250612,2.7176543602161e-08,2.94148549733476e-07,8.35303157895543
"PSIP1",-1.03419148523138,5.06039479920455,-5.93871895534121,2.85232340947651e-08,3.08099981837991e-07,8.30586671823433
"TBX6",-1.69505335272377,7.13601990886364,-5.93520219223392,2.90000563978251e-08,3.12933908224131e-07,8.28970010024733
"DIO1",-1.20654813834282,5.76443428418182,-5.92554638340555,3.03498691828803e-08,3.26323171153612e-07,8.24533899312718
"LRRN2",-1.30224733970178,4.5597571038292,-5.92416407215852,3.05480880862096e-08,3.28146087062881e-07,8.23899154314868
"NAXE",-1.53172321908151,6.881444521,-5.92285681144257,3.07367144881113e-08,3.29840471303325e-07,8.23298946146149
"PKD1P6-NPIPP1",-1.54780607139602,10.2784499063306,-5.89818753113741,3.45185012405752e-08,3.68387103444519e-07,8.11986012058905
"ADCY9",-1.24497910246633,6.89498551996694,-5.8915279253424,3.56154243401499e-08,3.78580083018368e-07,8.0893645894342
"HEATR5A",-1.40579141281962,4.9159007067438,-5.89141350393046,3.56345669754248e-08,3.7859511331353e-07,8.08884079849383
"MAGEA11",-1.16344670298026,4.8347595106281,-5.86379264932189,4.0563690968967e-08,4.27771664514712e-07,7.96256372035795
"POMC",-1.37871914178229,5.0933895956281,-5.86124361050079,4.10509626769708e-08,4.31843994072271e-07,7.95092652017805
"ZFP62",-1.44342839207979,4.48484301107438,-5.85900240157038,4.14841333978444e-08,4.35971293656972e-07,7.94069697542313
"CCL2",-1.00418406382698,6.74732478661983,-5.85638074094917,4.19965319125667e-08,4.40489164534804e-07,7.92873368188913
"DNA2",-1.09716509933715,5.25580609190909,-5.85381252325066,4.25045068009243e-08,4.45161227431946e-07,7.91701713477084
"RANBP3L",-1.02680255763296,3.3563993871405,-5.84476943359248,4.43416286260155e-08,4.6145978523809e-07,7.87578403396532
"GJB3",-1.17669233569238,6.38361879810744,-5.84335741061456,4.46354320570126e-08,4.64065068927704e-07,7.86934892873761
"SLC27A3",-1.0531612767359,3.25331527450413,-5.83963826672019,4.54184584371373e-08,4.70602222185865e-07,7.85240355952851
"LSM1",-1.36514098458096,8.63424425838017,-5.83561249425304,4.62812382837459e-08,4.7907699638846e-07,7.83406786591446
"SMAD9",-1.41070190717624,4.62577845934711,-5.83389567787127,4.66540498039921e-08,4.82234866197604e-07,7.82625062974303
"RNASEH1-DT",-1.36873994652212,6.34554342566116,-5.83350772459107,4.67387023122328e-08,4.82876143143557e-07,7.82448432652437
"WFDC21P",-1.37850001289599,7.25532989422314,-5.82943227118795,4.76371369946953e-08,4.91473479397067e-07,7.80593324059787
"ALG12",-1.99289959442427,5.21937766352893,-5.82651547417653,4.829052893039e-08,4.96985178461917e-07,7.79266068128302
"EPO",-1.30705946095707,6.516040538,-5.8223037383035,4.9249543877843e-08,5.06366879880278e-07,7.77350217590702
"CAP2",-1.28549091271839,6.71983480442562,-5.80640869160506,5.30401388590105e-08,5.40913163960922e-07,7.70126783133718
"IMP4",-2.31269108011036,6.10439678230578,-5.80374474754219,5.37028394734131e-08,5.46366906600636e-07,7.68917245253741
"LY96",-1.45958064532984,8.74906687366116,-5.79860431050423,5.5004650509672e-08,5.58812707723143e-07,7.66584158072549
"PRRG4",-1.0011073045747,3.81317434229339,-5.77203264547084,6.22435421755521e-08,6.24922822359621e-07,7.5454259942244
"LOC105369957",-1.38127673439824,5.64388475073554,-5.75796130833725,6.64473511180838e-08,6.64940573161518e-07,7.48178466915753
"CCDC191",-1.42975938089148,5.19873728838017,-5.75639045419184,6.6933577018799e-08,6.68240550367673e-07,7.47468551031725
"LY6H",-1.13776516331452,3.91785564897521,-5.74577665378481,7.03115253379238e-08,6.99023567779964e-07,7.42674729386728
"ADGRE1",-2.15639202023591,5.72035257766116,-5.73906268927336,7.2534042820017e-08,7.18777022933393e-07,7.3964489276853
